m_client_name;m_timestamp;s_speed_x;s_speed_y;s_speed_z;s_rpm;s_gear;s_angle;s_z;s_damage;s_track_position;s_race_position;s_distance_raced;s_distance_from_start;s_current_laptime;s_last_laptime;s_plus5_degrees2caraxis;s_parallel2caraxis;s_min5_degrees2caraxis;a_acceleration;a_brake;a_gear;a_steer;a_clutch
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;7270;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.542000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;7738;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.522000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;8213;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.502000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;8690;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.482000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9139;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.462000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9561;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.442000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.422000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.402000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.382000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.362000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.342000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.322000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.302000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.282000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.262000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.242000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.222000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.202000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.182000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.162000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.142000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.122000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.102000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.082000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.062000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.042000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;0.050524;0.031808;-0.004980;9583;0;0.002571;0.345252;0.000000;0.334518;1;0.000000;1883.310059;-0.022000;0.000000;185.934998;200.000000;98.334702;1.000000;0.000000;1;-0.449329;0.000000
scr-client-cpp;1716551534;-0.110253;0.091769;-0.005647;9583;0;0.002444;0.345264;0.000000;0.334556;1;-0.000122;1883.310059;0.018000;0.000000;186.201996;200.000000;98.182404;1.000000;0.000000;1;-0.449727;0.000000
scr-client-cpp;1716551534;0.110571;0.057381;-0.005910;956;1;0.002589;0.345268;0.000000;0.334591;1;0.000366;1883.310059;0.038000;0.000000;185.906998;200.000000;98.344902;1.000000;0.000000;1;-0.449379;0.000000
scr-client-cpp;1716551534;0.093921;0.063623;-0.005366;971;1;0.002569;0.345266;0.000000;0.334617;1;0.001099;1883.310059;0.058000;0.000000;185.953003;200.000000;98.317299;1.000000;0.000000;1;-0.449471;0.000000
scr-client-cpp;1716551535;0.090584;0.051956;-0.005205;987;1;0.002634;0.345265;0.000000;0.334643;1;0.001587;1883.310059;0.078000;0.000000;185.822006;200.000000;98.389198;1.000000;0.000000;1;-0.449328;0.000000
scr-client-cpp;1716551535;0.074176;0.071459;-0.005272;1002;1;0.002645;0.345266;0.000000;0.334670;1;0.002075;1883.310059;0.098000;0.000000;185.804001;200.000000;98.397400;1.000000;0.000000;1;-0.449336;0.000000
scr-client-cpp;1716551535;0.072036;0.057614;-0.005570;1018;1;0.002720;0.345266;0.000000;0.334698;1;0.002441;1883.310059;0.118000;0.000000;185.653000;200.000000;98.480698;1.000000;0.000000;1;-0.449169;0.000000
scr-client-cpp;1716551535;0.058463;0.073377;-0.005801;1033;1;0.002741;0.345266;0.000000;0.334726;1;0.002808;1883.310059;0.138000;0.000000;185.615005;200.000000;98.500397;1.000000;0.000000;1;-0.449151;0.000000
scr-client-cpp;1716551535;0.055558;0.060656;-0.006131;1049;1;0.002784;0.345265;0.000000;0.334757;1;0.003052;1883.310059;0.158000;0.000000;185.529999;200.000000;98.546402;1.000000;0.000000;1;-0.449075;0.000000
scr-client-cpp;1716551535;0.127757;0.070142;-0.006184;942;1;0.002772;0.345263;0.000000;0.334786;1;0.003418;1883.319946;0.178000;0.000000;185.559006;200.000000;98.527603;1.000000;0.000000;1;-0.449148;0.000000
scr-client-cpp;1716551535;0.451383;0.026615;-0.004594;942;1;0.002766;0.345250;0.000000;0.334802;1;0.004883;1883.319946;0.198000;0.000000;185.572998;200.000000;98.518501;1.000000;0.000000;1;-0.449186;0.000000
scr-client-cpp;1716551535;0.680325;0.027333;-0.001847;942;1;0.003011;0.345243;0.000000;0.334812;1;0.007690;1883.319946;0.218000;0.000000;185.072006;200.000000;98.803001;1.000000;0.000000;1;-0.448531;0.000000
scr-client-cpp;1716551535;1.086120;-0.053818;0.003101;942;1;0.003237;0.345227;0.000000;0.334794;1;0.012939;1883.319946;0.238000;0.000000;184.608994;200.000000;99.070801;1.000000;0.000000;1;-0.447890;0.000000
scr-client-cpp;1716551535;1.463660;-0.070979;0.008036;942;1;0.003502;0.345231;0.000000;0.334764;1;0.020508;1883.329956;0.260000;0.000000;184.067001;200.000000;99.388100;1.000000;0.000000;1;-0.447125;0.000000
scr-client-cpp;1716551535;1.838370;-0.089300;0.011504;942;1;0.004000;0.345249;0.000000;0.334729;1;0.029419;1883.339966;0.280000;0.000000;183.059998;200.000000;99.986801;1.000000;0.000000;1;-0.445718;0.000000
scr-client-cpp;1716551535;2.056510;-0.107139;0.014581;942;1;0.004515;0.345267;0.000000;0.334678;1;0.039917;1883.349976;0.300000;0.000000;182.029007;200.000000;100.614998;1.000000;0.000000;1;-0.444243;0.000000
scr-client-cpp;1716551535;2.414520;-0.129578;0.016627;942;1;0.005193;0.345291;0.000000;0.334619;1;0.052612;1883.359985;0.320000;0.000000;180.690002;200.000000;101.454002;1.000000;0.000000;1;-0.442313;0.000000
scr-client-cpp;1716551535;2.764690;-0.159968;0.018812;942;1;0.005934;0.345305;0.000000;0.334541;1;0.067261;1883.380005;0.340000;0.000000;179.248001;200.000000;102.387001;1.000000;0.000000;1;-0.440186;0.000000
scr-client-cpp;1716551535;3.101950;-0.184435;0.019958;942;1;0.006835;0.345320;0.000000;0.334457;1;0.083618;1883.400024;0.360000;0.000000;177.526001;200.000000;103.543999;1.000000;0.000000;1;-0.437614;0.000000
scr-client-cpp;1716551535;3.438110;-0.220369;0.021215;942;1;0.007819;0.345325;0.000000;0.334358;1;0.101807;1883.410034;0.380000;0.000000;175.679993;200.000000;104.839996;1.000000;0.000000;1;-0.434794;0.000000
scr-client-cpp;1716551535;3.778950;-0.234888;0.023024;942;1;0.008899;0.345324;0.000000;0.334244;1;0.121948;1883.430054;0.400000;0.000000;173.697998;200.000000;106.301003;1.000000;0.000000;1;-0.431690;0.000000
scr-client-cpp;1716551535;4.116220;-0.262387;0.024947;942;1;0.010096;0.345319;0.000000;0.334118;1;0.143921;1883.459961;0.420000;0.000000;171.552994;200.000000;107.966003;1.000000;0.000000;1;-0.428253;0.000000
scr-client-cpp;1716551535;4.443130;-0.280008;0.027314;942;1;0.011379;0.345312;0.000000;0.333978;1;0.167725;1883.479980;0.440000;0.000000;169.311005;200.000000;109.811996;1.000000;0.000000;1;-0.424561;0.000000
scr-client-cpp;1716551535;4.788070;-0.308162;0.029832;942;1;0.012767;0.345303;0.000000;0.333825;1;0.193359;1883.510010;0.460000;0.000000;166.951004;200.000000;111.877998;1.000000;0.000000;1;-0.420568;0.000000
scr-client-cpp;1716551535;5.127140;-0.324429;0.032812;942;1;0.014244;0.345292;0.000000;0.333655;1;0.220947;1883.530029;0.480000;0.000000;164.507996;200.000000;114.167000;1.000000;0.000000;1;-0.416304;0.000000
scr-client-cpp;1716551535;5.507050;-0.353236;0.036247;972;1;0.016019;0.345281;0.000000;0.333452;1;0.253418;1883.569946;0.502000;0.000000;161.667007;200.000000;117.041000;1.000000;0.000000;1;-0.411186;0.000000
scr-client-cpp;1716551535;5.778150;-0.363037;0.039490;1016;1;0.017632;0.345274;0.000000;0.333252;1;0.285034;1883.599976;0.522000;0.000000;159.166000;200.000000;119.782997;1.000000;0.000000;1;-0.406512;0.000000
scr-client-cpp;1716551535;6.191360;-0.392638;0.042911;1051;1;0.019446;0.345265;0.000000;0.333035;1;0.318481;1883.630005;0.542000;0.000000;156.445007;200.000000;123.023003;1.000000;0.000000;1;-0.401265;0.000000
scr-client-cpp;1716551535;6.474940;-0.407175;0.046278;1068;1;0.021208;0.345260;0.000000;0.332803;1;0.353882;1883.670044;0.562000;0.000000;153.886002;200.000000;126.343002;1.000000;0.000000;1;-0.396142;0.000000
scr-client-cpp;1716551535;6.880710;-0.431182;0.049970;1135;1;0.023162;0.345252;0.000000;0.332551;1;0.391113;1883.699951;0.582000;0.000000;151.145996;200.000000;130.237000;1.000000;0.000000;1;-0.390468;0.000000
scr-client-cpp;1716551535;7.166900;-0.451791;0.053537;1162;1;0.025061;0.345247;0.000000;0.332283;1;0.430298;1883.739990;0.602000;0.000000;148.570999;200.000000;134.261993;1.000000;0.000000;1;-0.384921;0.000000
scr-client-cpp;1716551535;7.639060;-0.464359;0.057507;977;1;0.027125;0.345240;0.000000;0.331993;1;0.471558;1883.780029;0.622000;0.000000;145.869995;200.000000;138.925003;1.000000;0.000000;1;-0.378893;0.000000
scr-client-cpp;1716551535;7.878930;-0.469253;0.061188;1161;1;0.029180;0.345238;0.000000;0.331689;1;0.514648;1883.829956;0.642000;0.000000;143.274994;200.000000;143.899002;1.000000;0.000000;1;-0.372872;0.000000
scr-client-cpp;1716551535;8.338200;-0.484518;0.064582;1072;1;0.031467;0.345238;0.000000;0.331368;1;0.559692;1883.869995;0.662000;0.000000;140.492996;200.000000;149.863007;1.000000;0.000000;1;-0.366194;0.000000
scr-client-cpp;1716551535;8.618830;-0.493717;0.068171;1138;1;0.033698;0.345236;0.000000;0.331028;1;0.606812;1883.920044;0.682000;0.000000;137.878998;200.000000;156.177994;1.000000;0.000000;1;-0.359642;0.000000
scr-client-cpp;1716551535;9.043480;-0.513479;0.071827;1169;1;0.036084;0.345231;0.000000;0.330668;1;0.655884;1883.969971;0.702000;0.000000;135.188995;200.000000;163.537994;1.000000;0.000000;1;-0.352642;0.000000
scr-client-cpp;1716551535;9.340010;-0.516701;0.075701;1207;1;0.038440;0.345227;0.000000;0.330288;1;0.706909;1884.020020;0.722000;0.000000;132.630005;200.000000;171.520004;1.000000;0.000000;1;-0.345696;0.000000
scr-client-cpp;1716551535;9.761030;-0.534797;0.079736;1259;1;0.040944;0.345220;0.000000;0.329886;1;0.759888;1884.069946;0.742000;0.000000;130.014999;200.000000;180.893005;1.000000;0.000000;1;-0.338316;0.000000
scr-client-cpp;1716551535;10.070000;-0.537294;0.083896;1299;1;0.043415;0.345213;0.000000;0.329463;1;0.814941;1884.130005;0.762000;0.000000;127.528999;200.000000;191.199005;1.000000;0.000000;1;-0.330997;0.000000
